独卫 融众国际 世界城 鲁磨路 中商世界里 光谷广场联合国际,500,元/月,3室1厅,25平米,高层(共33层),光谷中心花园,洪山-光谷广场 -珞喻路,"合租, 朝南, 有电梯, 2号线"
光谷天地精装修超大三房~曙光商贸城 中南民族大学医院位置优越,3800,元/月,3室2厅,112平米,高层(共33层),正荣紫阙台,洪山-光谷软件园 -南湖大道208号,"整租, 朝南, 有电梯"
大华南湖公园世家精装两居室~8号线文昌路~维佳佰港城~！,2500,元/月,2室1厅,60.4平米,中层(共25层),大华南湖公园世家西区,洪山-新南湖 -文馨街108号,"整租, 朝南, 有电梯, 8号线"
可短租可月付左岭 未来三路 华星光电 长江存储 华为 大悦城,600,元/月,3室1厅,30平米,中层(共30层),双墩社区,洪山-光谷东 -左岭大道,"独立单间, 合租, 朝南, 有电梯, 11号线"
可短租月付 未来三路地铁 长江存储 帝尔激光 华星光电科技城,600,元/月,3室1厅,30平米,中层(共30层),双墩社区,洪山-光谷东 -左岭大道,"独立单间, 合租, 朝南, 有电梯, 11号线"
5号线 八铺街 世纪新长江 万隆广场 武泰闸菜市场 财税学院,600,元/月,2室1厅,15平米,低层(共32层),世纪新长江,武昌-武泰闸 -白沙洲大道557号,"合租, 朝南, 有电梯, 4/5/7号线"
新芯电子 旭辉御府 联想 金融港 万科魅力 有轨电车 谷尚居,1800,元/月,2室1厅,82.5平米,低层(共33层),旭辉御府,江夏-东湖高新 -高新四路,"整租, 朝南, 有电梯"
超高性价比汉口后花园凯德西城1号线古田二路红星佳苑一线江景房,1600,元/月,2室1厅,68.3平米,高层(共34层),红星佳苑,硚口-古田 -古田路16号,"整租, 朝南, 有电梯, 1号线"
金银湖公园地铁站 万达附近 精装修主卧独卫 月付无中介,650,元/月,3室1厅,20平米,中层(共7层),金湖家园,东西湖-金银湖 -金山大道152号,"合租, 朝南, 6号线"
短租月付无中介包物业 拎包入住无押金 街道口省妇幼未来城旁边,600,元/月,3室2厅,25平米,中层(共35层),珞珈山大厦,洪山-街道口 -珞珈山附7号,"合租, 朝南, 有电梯, 2/8号线"
中南路地铁口 中南天紫广场 中商广场 新东方大厦 押一付一,600,元/月,3室1厅,25平米,低层(共7层),工行宿舍(中南路),武昌-中南路 -下徐家湾路18号,"合租, 朝南, 有电梯, 2/4/8号线"
居然之家 软件园 光谷天地 北辰光谷里 同学广场 总部国际,600,元/月,3室2厅,35平米,高层(共34层),曙光星城B区,洪山-光谷软件园 -雄庄路4号,"独立单间, 合租, 朝南, 有电梯"
王家湾~玉龙路地铁~保利庭瑞悦江台~业主全屋定制~摩尔城~急,2500,元/月,2室1厅,107.3平米,中层(共30层),保利庭瑞阅江台沁园,汉阳-王家湾 -朱家亭路5号,"整租, 南北, 有电梯, 3/4号线"
无中介！创客广场！洪福添美广场！光谷时间广场！光谷万科中心！,600,元/月,3室2厅,20平米,中层(共20层),洪福家园,洪山-光谷广场 -雄楚大道938号,"合租, 朝南, 有电梯, 2号线"
美女带看 大悦城 恺德 中建三局 华为 小米 生物园 广电等,1400,元/月,1室1厅,50平米,低层(共27层),龙湖光谷城御景(商住楼),洪山-光谷东 -神墩三路,"整租, 朝南, 有电梯, 11/19号线"
虎泉 洪山外校 肿瘤医院 街道口 光谷 财富中心 杨家湾,1800,元/月,2室2厅,72.8平米,中层(共13层)                                                            7日内实拍验真,鹿鸣苑,洪山-新南湖 -卓刀泉南路119号,"整租, 朝南, 有电梯, 2号线"
独卫 阳台房 8号线省农科院 恒信汽车城 广宏汇商业街,900,元/月,3室1厅,18平米,低层(共28层),芷岸龙庭,洪山-新南湖 -南湖大道48号,"合租, 朝南, 有电梯, 8号线"
可短租月付 大悦城 长江文创 同济 湖北广电 长飞科技 小米,500,元/月,2室2厅,22.4平米,低层(共30层),新城璞樾门第,洪山-光谷东 -佛祖岭东街4号,"独立单间, 合租, 朝南, 有电梯"
押一付一 包网包物业 业主自住装修的出租房 家具家电齐全,1700,元/月,2室2厅,81.7平米,高层(共34层)                                                            7日内实拍验真,观澜高尔夫公馆,沌口开发区-金色港湾 -太子湖北路,"整租, 朝南, 有电梯, 3/6号线"
地中海风格！业主自住！香港路地铁口！儿童医院！万象城！,2800,元/月,2室2厅,80.7平米,中层(共33层)                                                            7日内实拍验真,中国中华城,江汉-唐家墩 -香港路218号,"整租, 朝南, 有电梯, 1/3/6/7号线"
新竹路 金地阳光城 同学广场 民族大道 中南民大 光谷青年城,500,元/月,3室1厅,20平米,低层(共7层),金地阳光城(南苑),洪山-关山 -新竹路6号,"合租, 朝南, 2号线"
一号线丹水池，免费带看，季佳荟华林广场汉铁初级中学，拎包入住,900,元/月,1室1厅,85平米,高层(共32层),丹水嘉苑,江岸-百步亭 -百步亭50号,"整租, 朝南, 有电梯, 1号线/阳逻线"
长丰城 团结佳兴园 天泽一方 爱之家二手车市场 常码头汽配城,900,元/月,1室0厅,40平米,高层(共33层),长丰城(H4区),硚口-硚口周边 -长丰大道277号,"整租, 朝南, 有电梯"
住进去幸福就行了！200米园林路 金地 欢乐谷 东湖 武汉站,1800,元/月,1室1厅,65平米,高层(共46层),武丰佳园(二期),"洪山-铁机路 -丰福路,近园林路","整租, 朝南, 有电梯, 4号线"
4号线园林路铁机盛世家园近金地广场可直达楚河汉街中南医院,550,元/月,3室1厅,18平米,高层(共33层),铁机盛世家园,洪山-铁机路 -团结大道1032号,"合租, 朝南, 有电梯, 4号线"
软件园，国际新发展，app广场居然之家，保利时代，铭丰大厦,1600,元/月,2室2厅,80平米,中层(共25层),中建大公馆,洪山-光谷软件园 -关山大道,"整租, 朝北, 有电梯"
近未来三路 长存 华星 天马 帝尔激光 骆驼 华为 未来科技,1000,元/月,1室1厅,90平米,中层(共33层),双墩社区,洪山-光谷东 -左岭大道,"整租, 朝南, 有电梯, 11号线"
6号线杨汊湖地铁口~山姆超市~育才小学~君安花园两房~创立方,1800,元/月,2室2厅,80平米,中层(共11层)                                                            7日内实拍验真,富士君安花园(1-7栋),江岸-后湖 -塔子湖西路7号,"整租, 朝南, 有电梯, 6/8号线"
七里庙 五里墩 万科未来中心 精装单间 红光怡馨苑 可月付,500,元/月,3室1厅,12平米,高层(共33层),红光怡馨苑,汉阳-五里墩 -红光路,"合租, 朝南, 有电梯, 4号线"
max科技园 阳光创谷 纺织大学 金澜湾 腾讯 格木教育,1500,元/月,2室2厅,90平米,中层(共33层),中锐滨湖尚城,江夏-庙山 -金龙大街,"整租, 朝南, 有电梯"
8号线徐东站销品茂平价超市民用水电全女生直达岳家嘴群星城,500,元/月,3室1厅,25平米,高层(共35层),徐东馨苑,洪山-铁机路 -纺机路37号,"独立单间, 合租, 朝南, 有电梯, 5/7/8号线"
王家湾 龙阳村 摩尔城 万隆 人信汇 九州通 全女生 无中介,500,元/月,3室1厅,25平米,低层(共22层),人信汇天誉,汉阳-王家湾 -龙阳大道62号,"合租, 朝南, 有电梯, 3/4号线"
远洋国际中心~湖景房~归元寺~4号线6号线钟家村~可短租月付,800,元/月,2室1厅,40平米,中层(共27层),远洋国际中心,汉阳-钟家村 -归元寺路8号,"独立单间, 合租, 朝南, 有电梯, 4/6号线"
华科 k11 中百 ESMI 杨家湾 街道口 光谷广场地铁口,1000,元/月,3室2厅,30平米,低层(共45层),泛悦城,洪山-关山 -关山大道,"合租, 朝南, 有电梯, 2号线"
11号线地铁口 沃德中心 华为 小米 医药园带钢琴的loft,1200,元/月,1室1厅,35平米,中层(共15层),龙湖新壹城,"洪山-光谷东 -驿山南路,近神墩一路","整租, 南北, 有电梯, 11/19号线"
庙山大道 理工学院 万汇城 短租 月付 华泰街  澳门山庄,2150,元/月,3室2厅,127.6平米,低层(共27层),广信万汇城,江夏-庙山 -江夏大道14号,"整租, 朝南, 有电梯"
5号线胜利丰园 白沙六路 龙湖天街 妇幼 武昌工学院 可月付,600,元/月,1室1厅,25平米,高层(共40层),龙湖三千城光耀,洪山-白沙洲 -白沙三路,"独立单间, 合租, 朝南, 有电梯, 5号线"
十五冶光谷六路地铁口 中建三局 光谷崇文中心  小米租房,1280,元/月,1室0厅,22.6平米,高层(共17层),光谷崇文中心,"洪山-光谷东 -高新大道,近光谷六路","独立单间, 合租, 朝南, 有电梯, 11/19号线"
云隐城菱，三室两厅两卫，精装大床，手打衣柜,1500,元/月,3室2厅,122平米,低层(共45层),云隐城菱,洪山-白沙洲 -白沙洲大道,"整租, 朝南, 有电梯, 5号线"
可月付无中介科普公园奥山世纪城武科大奥山世纪cc商品精装单间,600,元/月,3室1厅,25平米,高层(共34层),奥山世纪城CC尚品,青山-余家头 -和平大道809附1号,"合租, 朝南, 有电梯, 5号线"
只属于自己的奶油风，漂亮的房子配上漂亮的你。,2000,元/月,1室1厅,51.4平米,低层(共51层),融侨悦府(二期),洪山-欢乐谷 -友谊大道,"整租, 朝南, 有电梯, 4/5号线"
无中介 同济医院对面同馨花园三户全女生近硚口路崇仁路,850,元/月,3室1厅,25平米,中层(共25层),同馨花园(二期),硚口-宝丰 -解放大道582附15号,"合租, 有电梯, 1/6号线"
4号线园林路地铁口 楚河汉街 岳家嘴直达 金地广场旁 大两房,1800,元/月,2室2厅,97.6平米,低层(共32层),沙湖港湾B区,洪山-欢乐谷 -沙湖港北路166号,"整租, 朝南, 有电梯, 4号线"
急急急 押一付一 佰港城 沃尔玛 佳和云居 南湖名都 有网络,500,元/月,2室1厅,12平米,低层(共32层),北港佳和云居,武昌-南湖花园 -丁字桥南路410号,"合租, 朝南, 有电梯, 7号线"
丁字桥 百瑞景 武昌梦时代 武汉理工 佰港城 马房山 瑞安街,4000,元/月,3室1厅,129.8平米,高层(共22层),万科新都会,洪山-新南湖 -岭南路,"整租, 朝南, 有电梯, 7号线"
新都汇 光谷广场 鲁巷小学 珞喻路 联合国际 光谷银座,3300,元/月,3室2厅,86.7平米,中层(共32层),新都汇,洪山-光谷广场 -珞瑜路727号,"整租, 朝南, 有电梯, 2号线"
转租 无中介 包物业 徐东地铁口 新世界百货 销品茂 万象汇,600,元/月,3室1厅,20平米,低层(共11层),新新花园,洪山-铁机路 -徐东大街39号,"合租, 朝南, 有电梯, 5/7/8号线"
小姐姐急转租 实图可议价 全女生 短租三个月 押一付一包物业,600,元/月,3室2厅,18平米,高层(共32层),嘉锦苑,江岸-后湖 -金桥大道32号,"合租, 朝南, 有电梯, 3/8号线/阳逻线"
陶家岭5.5医药车友路精装修配套齐全拎包入住随时看房无中介,500,元/月,3室1厅,20平米,中层(共32层),陶馨阁,汉阳-王家湾 -康达街7号附38号,"合租, 朝南, 有电梯, 3号线"
光谷东 近大悦城 华康医疗 小m  华为,1200,元/月,1室1厅,72.1平米,高层(共30层),龙湖中锦光谷城香颂(商住楼),洪山-光谷东 -高新二路,"整租, 朝南, 有电梯, 11/19号线"
保利中央公馆 文昌路地铁站 佰港城 南湖名都 可短租 可月付,600,元/月,3室1厅,20平米,低层(共18层),保利中央公馆(G1-G16栋),洪山-新南湖 -丁字桥南路558号,"合租, 朝南, 有电梯, 7/8号线"
5号线张家湾地铁口~白沙洲保利悦荟广场~武汉市张家湾中学,2100,元/月,2室1厅,88.5平米,中层(共30层),楚天雅苑,洪山-新南湖 -张家湾路18号,"整租, 朝东, 有电梯, 5号线"
拎包入住 武汉工程大学对面 雄楚1号 杨家湾地铁口 五环天地,560,元/月,3室2厅,25平米,中层(共6层),关西小区,洪山-光谷广场 -雄楚大道746号,"合租, 朝南, 2号线"
可月付 大智路 循礼门 江汉路 吉庆街 中心医院,1800,元/月,1室0厅,50.3平米,高层(共23层)                                                            7日内实拍验真,金色未来,江岸-江汉路 -京汉大道952号,"整租, 朝南, 有电梯, 1/2/6/7号线"
无中介实图实价 林湖景苑 仁和路4号线 武汉站一室一厅金地,1100,元/月,1室1厅,40平米,高层(共30层),林湖景苑,洪山-欢乐谷 -仁和路213号,"整租, 朝南, 有电梯, 4号线"
大洲星城，金地广场，园林路地铁口,1600,元/月,1室1厅,35.6平米,高层(共37层),大洲星城(A区),洪山-铁机路 -友谊大道,"整租, 东南, 有电梯, 4/5号线"
可短租月付！朝南采光好，近新月溪地铁口，大悦城，小米，华为,1000,元/月,1室1厅,35平米,中层(共6层),龙湖中锦光谷城香颂(商住楼),洪山-光谷东 -高新二路,"整租, 朝南, 有电梯, 11/19号线"
毕业生特慧~藏龙岛~体育学院~光职~湖美~武职~外语外事~搞,900,元/月,1室1厅,53.2平米,中层(共11层),藏龙soho,江夏-藏龙岛 -栗庙路,"整租, 朝南, 有电梯"
杨家湾地铁口 保利华都 康卓新城 光谷广场 五环天地,600,元/月,3室1厅,20平米,高层(共13层)                                                            7日内实拍验真,上马庄小区,洪山-光谷广场 -拥军路2号,"合租, 朝南, 有电梯, 2号线"
3号线！龙阳村！王家湾！摩尔城！人信汇！海天广场！玫瑰街！,1700,元/月,2室1厅,84.9平米,中层(共33层),龙阳1号,汉阳-王家湾 -芳草路88号,"整租, 朝南, 有电梯, 3/4号线"
可短租月付 华星光电 未来科技城 华为 长江存储 未来学校,550,元/月,2室2厅,50平米,高层(共33层),左岭新城三社区,洪山-光谷东 -九龙湖街100号,"合租, 朝南, 有电梯, 11号线"
太子水榭单间，家电齐全拎包入住，包物业没有中介。租期自由,500,元/月,4室1厅,18平米,高层(共12层),太子水榭,汉阳-四新 -四新北路670号,"合租, 朝南, 有电梯"
11号地铁左岭地铁站精装修三房近长存华星小米天马,1300,元/月,3室2厅,100平米,低层(共33层),左岭街白浒社区,洪山-光谷东 -流港路97号,"整租, 朝南, 有电梯, 11号线"
未来三路地铁口 长岭山 华为 天马华星光电 长江存储帝尔激光,1400,元/月,2室1厅,60平米,低层(共32层),智苑小区,洪山-光谷东 -流港路100号,"整租, 南北, 有电梯, 11号线"
业主急租 杨家湾正地铁口 保利华都精装2房2厅 靠光谷广场,2400,元/月,2室2厅,86平米,中层(共33层),保利华都,洪山-卓刀泉 -虎泉街299号,"整租, 朝南, 有电梯, 2号线"
实图实价 假图死店长 5号线 武汉科技大学 黄家湖生态园,1800,元/月,3室2厅,93平米,低层(共15层),福星惠誉东澜岸,洪山-白沙洲 -白沙洲大道8号,"整租, 朝南, 有电梯"
4号线工业四路地铁，东方雅园两居室 金地广场 武汉高铁站,1600,元/月,2室2厅,88平米,高层(共33层),东方雅园(三期),洪山-欢乐谷 -智和路108号,"整租, 朝南, 有电梯, 4号线"
独立洗衣机独立电表  龙阳一号 可短租月付 实图实价 王家湾,700,元/月,3室1厅,20平米,高层(共47层)                                                            7日内实拍验真,龙阳1号,汉阳-王家湾 -芳草路88号,"合租, 朝南, 有电梯, 3/4号线"
阳光在线 精装2室1厅1厨1卫1阳 实图拍摄 大面积 大阳台,2000,元/月,2室2厅,108平米,高层(共6层),阳光在线(北区),洪山-光谷广场 -雄楚大道998号,"整租, 朝南, 2号线"
可短租 光谷六路地铁口 大悦城 华为小米 外国语学校 十七小,2700,元/月,3室1厅,100平米,高层(共36层),光谷188国际社区,洪山-光谷东 -高科园路188号,"整租, 朝南, 有电梯, 11/19号线"
实拍 有车位 近中南财大 民族大道 东湖网谷 软件园 五小,2400,元/月,3室2厅,102.9平米,高层(共18层),宝业光谷丽都,洪山-光谷软件园 -龙城路9号,"整租, 朝南, 有电梯"
大飘窗 循礼门 友谊路 江汉路 国金天地 协和医院,500,元/月,3室1厅,25平米,中层(共26层),江城华庭,江汉-前进/江汉 -京汉大道661号,"合租, 朝南, 有电梯, 1/2/6号线"
5号线张家湾 保利上城 崇文兰庭 楚天雅苑 保利新武昌 独卫,1000,元/月,3室1厅,25平米,低层(共28层),保利新武昌,洪山-白沙洲 -张家湾路8号,"合租, 朝南, 有电梯, 5号线"
小姐姐急转租 实图可议价 全女生 短租三个月 押一付一包物业,600,元/月,3室2厅,18平米,高层(共32层),嘉锦苑,江岸-后湖 -金桥大道32号,"合租, 朝南, 有电梯, 3/8号线/阳逻线"
美女带看 大悦城 恺德 中建三局 华为 小米 生物园 广电等,1400,元/月,1室1厅,50平米,低层(共27层),龙湖光谷城御景(商住楼),洪山-光谷东 -神墩三路,"整租, 朝南, 有电梯, 11/19号线"
可短租月付 近未来三路 长江存储 华星光电 天马 帝尔激光,900,元/月,2室1厅,60平米,中层(共17层),双墩社区,洪山-光谷东 -左岭大道,"整租, 朝南, 有电梯, 11号线"
8号线徐东 徐家棚 合伙人大厦  群星城 万象汇 阿里巴巴,3000,元/月,2室1厅,79平米,高层(共50层),鹏程添地汇,武昌-徐东 -团结南路,"整租, 朝南, 有电梯, 5/7/8号线"
0中介月付！免押金！中建南湖壹号 文治街 马房山 华师 理工,789,元/月,3室1厅,12.1平米,中层(共42层),中建南湖壹号,洪山-街道口 -文荟路78号,"合租, 朝南, 有电梯, 8号线"
3号线！龙阳村！王家湾！摩尔城！人信汇！海天广场！玫瑰街！,1700,元/月,2室1厅,84.9平米,中层(共33层),龙阳1号,汉阳-王家湾 -芳草路88号,"整租, 朝南, 有电梯, 3/4号线"
爱家国际华城 真实实拍 带暖气  业主自住三房,2800,元/月,3室2厅,130.8平米,中层(共28层),爱家国际华城,洪山-铁机路 -团结大道1026号,"整租, 南北, 有电梯, 4/8号线"
常青花园 中国移动 科创中心 航空大厦 中百仓储 江发路,700,元/月,3室1厅,20平米,中层(共33层),台银大厦,江汉-常青 -常青路163号,"独立单间, 合租, 朝南, 有电梯, 2/7号线"
急租万科光澜道 光霞地铁站 万科广城 龙湖天璞 中建铂公馆,2700,元/月,3室2厅,94.8平米,高层(共34层),万科光澜道,洪山-白沙洲 -白沙二路22号,"整租, 朝南, 有电梯"
2号线！可月付~拦江路地铁~鹦鹉洲大桥~归元寺~汉阳江滩,800,元/月,1室1厅,76平米,高层(共48层),世茂锦绣长江(2期),汉阳-钟家村 -滨江大道190号,"独立单间, 合租, 朝南, 有电梯, 4/6号线"
湖工大创意天地板桥保利心语九期大次卧,600,元/月,4室1厅,20平米,低层(共33层),保利心语(九期),洪山-新南湖 -野芷湖南路5号,"合租, 朝南, 有电梯, 7/8号线"
给钱就租~藏龙东街地铁口~百度百捷烽火科技~传媒学院青年汇,1800,元/月,2室1厅,100平米,低层(共8层),凤凰花园三期,江夏-金融港 -藏龙北街2号,"整租, 朝南, 有电梯, 2号线"
实图实价！2号线佳园路地铁站 华科大学 印象里 泛悦城 租房,1800,元/月,2室2厅,80平米,高层(共33层),祥和雅居,洪山-珞瑜东路 -文华路3号,"整租, 朝南, 有电梯, 2号线"
新芯电子 旭辉御府 联想 金融港 万科魅力 有轨电车 谷尚居,1800,元/月,2室1厅,82.5平米,低层(共33层),旭辉御府,江夏-东湖高新 -高新四路,"整租, 朝南, 有电梯"
近金融港秀湖地铁口 汇金 联想 天马 富士康 烽火 芯中心,1800,元/月,3室2厅,88.9平米,高层(共34层),旭辉御府,江夏-东湖高新 -高新四路,"整租, 朝南, 有电梯"
新出房源 中核时代广场 温馨两房 家具家电齐全 周边配套成熟,1900,元/月,2室2厅,87.3平米,中层(共33层),中核时代广场,汉阳-四新 -子期路8号,"整租, 南北, 有电梯, 6/16号线"
岳家嘴 正堂精装居家 德成山河 金禾中心 中兴时代 能源大厦,3000,元/月,2室2厅,75.6平米,中层(共33层)                                                            7日内实拍验真,正堂山外山,洪山-铁机路 -欢乐大道9号,"整租, 朝南, 有电梯, 4/8号线"
押一付一洪山广场楚河汉街中北路楚天都市花园精装单间拎包入住,600,元/月,3室1厅,20平米,高层(共32层),楚天都市花园,武昌-中南路 -中北路3号,"合租, 朝南, 有电梯, 2/4/8号线"
0中介 可月付 武胜路 第一医院，随时看房 随住随走,700,元/月,3室1厅,26平米,中层(共57层),江山如画(8期),硚口-汉正街 -汉中路121号,"独立单间, 合租, 南北, 有电梯, 1/2/6号线"
杨家湾离小区500米   实图实物  工程大学 光谷十一中学,2000,元/月,2室1厅,94.2平米,中层(共7层),关西小区,洪山-光谷广场 -雄楚大道746号,"整租, 朝南, 2号线"
宝通寺~梦时代~陆总~街道口~中南路~真图实拍~瑞景大两室,2700,元/月,2室2厅,90.3平米,低层(共33层),百瑞景中央生活区(二期西区),武昌-丁字桥 -宝通寺路37号,"整租, 朝南, 有电梯, 2/4/8号线"
可短租月付！长城坐标城单间！软件园世贸大厦光谷天地新发展,600,元/月,3室1厅,30平米,高层(共34层),光谷坐标城,洪山-光谷软件园 -关山大道519号,"合租, 朝南, 有电梯, 2号线"
无中介 王家湾玉龙路地铁口 安邦大厦磨山港湾一期燎原悦府独卫,500,元/月,3室1厅,20平米,低层(共34层)                                                            7日内实拍验真,磨山港湾(1期),汉阳-王家湾 -汉阳大道709号,"合租, 南北, 有电梯, 3/4号线"
宗仁路 第六十四中学 武胜路 凯德广场 随时看房 交通方便,540,元/月,3室1厅,13平米,中层(共12层),银洲公寓,硚口-崇仁路 -崇仁路110号,"合租, 朝南, 有电梯, 1/2/6号线"
6号线唐家墩地铁 汉口火车站 大武汉1911 押一付一可短租,590,元/月,3室1厅,28平米,中层(共45层),顶琇国际城,江汉-唐家墩 -发展大道239号,"独立单间, 合租, 朝南, 有电梯, 6号线"
芷岸龙庭阳台房 8号线省农科院 恒信汽车城 广宏汇商业街,600,元/月,3室1厅,20平米,低层(共33层),芷岸龙庭,洪山-新南湖 -南湖大道48号,"合租, 朝南, 有电梯, 8号线"
出门就是地铁4号线铁机路 采光非常好边户 徐东岳家嘴 汪家墩,2300,元/月,2室1厅,92.4平米,中层(共33层),东沙花园(北区),洪山-铁机路 -欢乐大道,"整租, 南北, 有电梯, 4/8号线"
可短租月付 华为 中建三局 国采中心 火蝠 小米 未来科技城,600,元/月,1室1厅,50平米,中层(共30层),中建光谷之星(商住楼),洪山-光谷东 -高新大道801号,"独立单间, 合租, 南北, 有电梯, 11号线"
凯德西城1号线古田二路地铁口红星佳苑超性价比房源一线江景一套,1800,元/月,2室1厅,90平米,低层(共34层),红星佳苑,硚口-古田 -古田路16号,"整租, 朝南, 有电梯, 1号线"
0中介 押一付一 玉龙路地铁站 玫瑰街  拎包入住 采光好,550,元/月,3室2厅,20平米,高层(共47层)                                                            7日内实拍验真,燎原悦府二区,汉阳-王家湾 -汉阳大道,"合租, 朝南, 有电梯, 3/4号线"
武汉东站地铁口 文华学院 江南别院 光谷创新港 创业广场,1000,元/月,3室1厅,40平米,低层(共45层),凯德瑜园,洪山-珞瑜东路 -高新大道,"独立单间, 合租, 朝南, 有电梯, 2/11号线"
长租短租徐东地铁口 万利广场 汪家墩 万象汇 销品茂 福客茂,600,元/月,3室2厅,20平米,中层(共20层)                                                            7日内实拍验真,欧洲花园,洪山-铁机路 -徐东路7号,"合租, 朝南, 有电梯, 5/7/8号线"
软件园 APP广场 创意大厦 金地格林东郡精装2房 曙光星城,2600,元/月,2室2厅,82平米,低层(共33层),金地格林东郡,洪山-光谷软件园 -纺织路10号,"整租, 朝南, 有电梯"
0中介 中奇香港花园 苗栗路香港路 儿童医院 电梯房三户合租,700,元/月,3室1厅,26平米,高层(共12层),中奇香港花园,江岸-台北香港路 -高雄路110-120号,"合租, 朝南, 有电梯, 1/3/6/7号线"
远洋国际中心~湖景房~归元寺~4号线6号线钟家村~可短租月付,800,元/月,2室1厅,40平米,中层(共27层),远洋国际中心,汉阳-钟家村 -归元寺路8号,"独立单间, 合租, 朝南, 有电梯, 4/6号线"
华科大学对面泛悦城琨瑜府(三期)月付无押金 随时看南北通透,750,元/月,3室1厅,25平米,高层(共40层),琨瑜府(三期),洪山-关山 -光谷创业街,"合租, 朝南, 有电梯, 2号线"
整租|光谷APP 软件园 格林东郡 保利时代 总部国际,1200,元/月,1室1厅,40平米,低层(共33层),红枫金座,洪山-光谷软件园 -关山大道,"独立单间, 合租, 朝南, 有电梯"
实价短租 可月付 园林路地铁口 武丰佳园 金地广场 精装主卧,650,元/月,3室1厅,35平米,低层(共32层),武丰佳园(一期),洪山-铁机路 -园林路,"合租, 朝南, 有电梯, 4号线"
金融港地铁站，世贸中心，金融港，高德红外，武大航域，梦工厂，,1200,元/月,1室1厅,35平米,高层(共33层),当代国际花园,江夏-东湖高新 -光谷大道112号,"整租, 朝南, 有电梯, 2号线"
小窝随你选~白沙洲大市场~中医药大学~工商学院~东澜岸~红霞,500,元/月,3室2厅,20平米,低层(共35层),云隐城菱,洪山-白沙洲 -白沙洲大道,"独立单间, 合租, 朝南, 有电梯, 5号线"
软件园 APP 国际企业新发展光谷天地旁正荣紫阙台独立大阳台,500,元/月,3室1厅,22平米,中层(共11层),正荣紫阙台,洪山-光谷软件园 -南湖大道208号,"合租, 朝南, 有电梯"
4号线铁机路 徐东 群星城 销品茂 万象汇 岳家嘴 SKP,1500,元/月,2室2厅,90.3平米,低层(共30层),丽华苑,洪山-铁机路 -团结大道1051号,"整租, 朝南, 有电梯, 4号线"
曙光星城交通便利 临近商圈 采光好 独立卫生间 带飘窗 干净,600,元/月,3室1厅,20平米,高层(共33层),曙光星城C区,洪山-光谷软件园 -雄庄路6号,"独立单间, 合租, 朝南, 有电梯"
2 4 11三线梅苑小区 武昌火车站 丁字桥 武商梦时代,2400,元/月,3室2厅,90.4平米,低层(共34层)                                                            7日内实拍验真,向阳佳苑B区,武昌-丁字桥 -丁字桥路103号,"整租, 朝南, 有电梯, 2/4号线"
急租！可谈 5号线张家湾光霞地铁 武昌工学院白沙天街 随时看,1600,元/月,3室2厅,111平米,中层(共31层),中建铂公馆,洪山-白沙洲 -白沙洲大道205号,"整租, 南北, 有电梯, 5号线"
4号线仁和路地铁口 金鹤园小学 武丰小学陪读好房 金地广场,2500,元/月,2室2厅,78.6平米,中层(共29层),金地自在城(西区K2),洪山-欢乐谷 -丰园路8号,"整租, 朝南, 有电梯, 4号线"
封窗阳台独卫房 月付0中介龙阳村时代广场 智慧大厦人信汇主卧,880,元/月,3室1厅,30平米,中层(共33层)                                                            7日内实拍验真,龙阳御园,汉阳-王家湾 -龙珠路2号,"合租, 朝南, 有电梯, 3/4号线"
0中介月付！免押！中建南湖壹号 文治街 理工大学 马房山,789,元/月,3室1厅,10.2平米,高层(共42层),中建南湖壹号,洪山-街道口 -文荟路78号,"合租, 朝南, 有电梯, 8号线"
可短租月付 未来三路 左岭地铁站 华星 长江存储 星空花园,550,元/月,3室1厅,20平米,高层(共33层),中海光谷东麓,洪山-光谷东 -高新大道,"独立单间, 合租, 朝南, 有电梯, 11号线"
光谷东 光谷新动力 光谷产业园 光谷自贸港 小米科技园,1800,元/月,1室1厅,80平米,中层(共33层),当代云谷,江夏-流芳 -高新四路36号,"整租, 朝南, 有电梯"
可短租月付 巴黎豪庭 光谷大道地铁 华科 学府佳园 创业街,700,元/月,3室1厅,96平米,高层(共12层),南益巴黎豪庭,洪山-珞瑜东路 -珞喻东路2号,"合租, 朝南, 有电梯, 2号线"
文治街地铁口 鸿湖景天 维佳创意大厦理工大OVU创客星随时看,600,元/月,3室1厅,18平米,低层(共34层),鸿湖景天,洪山-珞狮南路 -文治街61号,"合租, 朝南, 有电梯, 8号线"
马房山地铁站~街道口~广埠屯地铁站~随时看房~可短租~拎包入,600,元/月,3室1厅,16平米,中层(共7层),明雅苑,洪山-街道口 -珞狮路204号,"合租, 朝南, 2/8号线"
首义广场 景观楼 一室一厅 带电梯 中南财大 三十九中,2000,元/月,1室1厅,62.8平米,中层(共33层),景观楼,武昌-首义路 -首义新村222号,"整租, 南北, 有电梯, 4/5/7号线"
3号线地铁后湖大道 汉口城市广场 市八医院 精装两室 可月付,1600,元/月,2室1厅,124.6平米,高层(共6层),同安家园,江岸-后湖 -后湖大道105号,"整租, 朝南, 3号线/阳逻线"
包水包网 创业街 琨瑜府 泛悦城 光谷广场 可短租月付,800,元/月,1室1厅,72平米,高层(共57层),琨瑜府(三期),洪山-关山 -光谷创业街,"整租, 朝南, 有电梯, 2号线"
